Name,Description,Price,Image URL
M7 Crème Brûlée Boba Milk Tea,377 calories to 594 calories,5.75,https://olodev.azurewebsites.net/imagesmenu/M7-Cr%C3%A8me-Br%C3%BBl%C3%A9e-Boba-Milk-Tea.jpg
M8 Taro Boba Purée Latte,"Come With Fresh Taro Puree, Freshly Made Taro Boba",5.75,https://olodev.azurewebsites.net/imagesmenu/M8_Fresh-Taro-Puree-Boba-Latte.jpg
M9 3G Fresh Taro Boba Latte,"Come With Mashed Taro, Grass Jelly, Red Bean, and Fresh Taro Boba",5.75,https://olodev.azurewebsites.net/imagesmenu/M9_3G-Fresh-Taro-Boba-Latte.jpg
P1 Super Fruit Tea,"Comes with Pineapple, Passion Fruit, Apple, Lime, and Orange",5.95,https://olodev.azurewebsites.net/imagesmenu/P1-Super-Fruit-Tea.jpg
P2 Super Lime Slushium,276 calories,5.25,https://olodev.azurewebsites.net/imagesmenu/P2-Super-Lime-Sijichun.jpg
P3 Super Grapefruit,239 calories to 339 calories,5.25,https://olodev.azurewebsites.net/imagesmenu/P3-Super-Grapefruit.jpg
P4 Brown Sugar Boba Latte,356 calories to 478 calories,5.75,https://olodev.azurewebsites.net/imagesmenu/P4-Brown-Sugar-Boba-Latte.jpg
P5 Sun Moon Lake Black Tea Cheema,168 calories to 354 calories,6.50,https://olodev.azurewebsites.net/imagesmenu/P5-Sun-Moon-Lake-Cheesma.jpg
P7 Fresh Mango Cheema,301 calories to 348 calories,6.50,https://olodev.azurewebsites.net/imagesmenu/P7-Mango-Fruity-Tea-Cheezma.jpg
P8 Fresh Dragon Fruit Cheema,355 calories to 396 calories,6.50,https://olodev.azurewebsites.net/imagesmenu/P8-Dragon-Fruity-Cheezma.jpg
P9 Fresh Strawberry Cheema,301 calories to 345 calories,6.50,https://olodev.azurewebsites.net/imagesmenu/P9-Strawberry-Fruity-Cheezma.jpg